Data rilevamento;Ora;Id Rete Monitoraggio;Codice Istat Comune;Progr. Punto Comune;Denominazione Stazione;Id Parametro;Descr. Parametro;Id Un. misura;Descr. Un. misura;Valore;Stato
11/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
12/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
13/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
14/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
15/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
16/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
17/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
18/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
19/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
20/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
21/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
22/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
23/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
24/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
25/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
26/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
27/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
28/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
29/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
30/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
01/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
02/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
03/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
04/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
05/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
06/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
07/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
08/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
09/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
10/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
11/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
12/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
13/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
14/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
15/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
16/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
17/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
18/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
19/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
20/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
21/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
22/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
23/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
24/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
25/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
26/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
27/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
28/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
29/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
30/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
31/07/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
01/08/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
